Date,Open,High,Low,Close,Adj Close,Volume
2009-04-23,345,365,345,362.462006,227.176346,1039260
2009-04-24,360,363.725006,351.25,362.149994,226.980713,778060
2009-04-27,357.5,362.5,354.274994,358.149994,224.473709,450748
2009-04-28,354.5,367.212006,354.337006,357.888,224.309464,722360
2009-04-29,360,378.725006,358.274994,376.825012,236.178436,1090844
2009-04-30,376.825012,376.825012,376.825012,376.825012,236.178436,0
2009-05-04,376.825012,408.75,372.5,407.312012,255.286407,1389348
2009-05-05,400.5,408.75,385.649994,395.737,248.031662,1240220
2009-05-06,392,401.700012,387.312012,392.037994,245.713303,940728
2009-05-07,393.75,395.25,383.112,388.674988,243.605499,692752
2009-05-08,385.5,392.975006,375.75,380.350006,238.387741,736424
2009-05-11,382.25,384.5,373.837006,378.625,237.306564,325560
2009-05-12,375,401.25,375,399.487,250.381973,1032780
2009-05-13,397,399.700012,389.5,393.462006,246.605789,547244
2009-05-14,384.987,396.725006,383.399994,391.537994,245.399902,344900
2009-05-15,395,401.225006,391.25,398.575012,249.810425,527724
2009-05-18,437,452.5,423.5,442.462006,277.317017,6708
2009-05-19,452.5,457.5,388.75,390.937988,245.023865,2221796
2009-05-20,386.75,402,379.549988,383.524994,240.37767,1627580
2009-05-21,385,389.475006,373.75,375.662994,235.450104,989668
2009-05-22,374.75,381.25,371.263,379.850006,238.074371,923212
2009-05-25,380,384,372.75,376.987,236.279968,744892
2009-05-26,378.75,389.5,375.5,385.799988,241.803589,862744
2009-05-27,407.174988,407.174988,388.763,396.149994,248.290573,639180
2009-05-28,399.75,406.25,390.25,393.950012,246.911713,762748
2009-05-29,400,403.674988,394.950012,400.5,251.016922,740008
2009-06-01,401.25,421.25,401.25,419.212006,262.744812,930164
2009-06-02,421.25,426.700012,406.25,420.575012,263.599152,595084
2009-06-03,424.75,426.25,405.5,411.475006,257.89563,740076
2009-06-04,412.5,412.5,400.5,406.75,263.582031,1139504
2009-06-05,411.200012,426.25,408.325012,422.638,273.877686,868724
2009-06-08,425,436.25,420.25,433.299988,280.786865,935568
2009-06-09,430,450,430,448.888,290.888275,905796
2009-06-10,447.5,459,440.513,450.812012,292.13504,1157224
2009-06-11,463.5,463.5,431.787994,437.888,283.76001,585904
2009-06-12,441.5,443.75,429.25,431.987,279.936035,371004
2009-06-15,431.237,443.75,422.5,430.087006,278.704803,575184
2009-06-16,425.5,433.437988,421.337006,431.037994,279.321075,332288
2009-06-17,435,436.174988,418,427.625,277.109344,636152
2009-06-18,427.5,440,423.5,430.362,278.883057,664340
2009-06-19,431.25,446.25,430,442.774994,286.92688,591108
2009-06-22,443.75,447.5,437.287994,441.437988,286.060455,398992
2009-06-23,424.75,442.5,424.75,436.513,282.868927,712704
2009-06-24,437.774994,443.475006,430.549988,439.787994,284.991211,437968
2009-06-25,445,449.424988,436.513,439.437988,284.764435,389692
2009-06-26,442.5,459.674988,438.087006,456.687988,295.942688,867364
2009-06-29,455.049988,457.5,443.138,445.937988,288.976593,545064
2009-06-30,446.263,449.75,440,444.225006,287.866516,461488
2009-07-01,444.200012,453.225006,442.763,449.174988,291.074158,396920
2009-07-02,446.25,450,441.25,448.975006,290.94455,305248
2009-07-03,445,452.5,437.5,450.225006,291.754639,447868
2009-07-06,449.987,454.75,437.5,440,285.128662,832028
2009-07-07,442.5,443.75,431.5,434.799988,281.758942,577128
2009-07-08,431.25,433.25,422,426.424988,276.331726,903068
2009-07-09,427,428,417.5,419.187988,271.641968,805388
2009-07-10,408.75,441.75,408.75,431.625,279.701477,2387896
2009-07-13,430,443.612,427.5,441.987,286.416199,821116
2009-07-14,445,453.600006,437.774994,451.587006,292.637207,841552
2009-07-15,454.75,454.75,439.799988,447.737,290.142395,785396
2009-07-16,450,455,442.700012,448.774994,290.815033,863716
2009-07-17,454.25,468.25,450.25,466.75,302.463165,964280
2009-07-20,470,498.5,467.524994,493.174988,319.587036,2275776
2009-07-21,506.25,506.25,481.263,485.774994,314.791748,484436
2009-07-22,493,493,473.75,479.799988,310.9198,805244
2009-07-23,486.75,494,483.75,489.962006,317.505035,3874952
2009-07-24,496.25,502.75,495.587006,500.837006,324.552185,853356
2009-07-27,501.25,510.975006,499.075012,506.325012,328.108551,574688
2009-07-28,510.75,510.75,492.062012,498.687988,323.159607,513372
2009-07-29,495.225006,499.424988,487.5,495.937988,321.377533,427684
2009-07-30,495.225006,504.674988,495.225006,502.600006,325.694641,1098280
2009-07-31,507.75,519.237,505.274994,515.974976,334.361877,1206656
2009-08-03,515,521.25,510.100006,518.963013,336.298157,498608
2009-08-04,520.062012,525,505.5,510.912994,331.081665,434500
2009-08-05,512.638,526.25,512.638,523.638,339.327667,654016
2009-08-06,524.5,525,510,513.650024,332.855286,421116
2009-08-07,506.25,514,503.75,510.475006,330.797821,318928
2009-08-10,513,528.25,512.513,521.700012,338.071838,903028
2009-08-11,521.25,527.25,513.75,520.411987,337.237122,495480
2009-08-12,520,520,500,510.687988,330.935791,281972
2009-08-13,513.763,520.25,509.75,516.299988,334.57251,411972
2009-08-14,515,516,506.513,509.962006,330.465393,254788
2009-08-17,503.75,504.674988,492.812012,495.763,321.26416,421940
2009-08-18,493.737,499.75,489.25,492.850006,319.376526,580328
2009-08-19,496.25,497,484,487.674988,316.022949,602628
2009-08-20,492.600006,498.75,488.763,498.200012,322.843445,876132
2009-08-21,498.263,509.037994,493,507.125,328.626984,931156
2009-08-24,510.25,520.599976,510.25,519.036987,336.346161,462372
2009-08-25,517,526,510.25,524.025024,339.578491,606168
2009-08-26,526.25,547,524.5,545.338013,353.389771,1017296
2009-08-27,545,550.674988,530.299988,547.437988,354.750488,784808
2009-08-28,546.25,549.75,535.625,546.911987,354.409698,540656
2009-08-31,542,542,531.25,533.075012,345.443085,296472
2009-09-01,534.950012,547.424988,530.588013,535.661987,347.119446,537012
2009-09-02,532.5,544.5,531.786987,541.299988,350.77298,314072
2009-09-03,542.513,550,533.786987,547.049988,354.499115,539168
2009-09-04,550,553.724976,534.549988,550.088013,356.467896,519036
2009-09-07,552.5,557,548.838013,555.849976,360.201691,459368
2009-09-08,546.75,558.75,546.25,550.013,356.41922,421948
2009-09-09,550.013,554.224976,544.5,548.275024,355.292938,550660
2009-09-10,551.5,562.013,550.588013,558.775024,362.097137,497720
2009-09-11,562.562012,567.974976,561.263,566.5,367.103058,566428
2009-09-14,561.25,564.974976,560.150024,562.638,364.600464,452188
2009-09-15,562.549988,568.75,560.013,567.513,367.759705,615588
2009-09-16,570.625,581.099976,568.349976,579.411987,375.470306,903388
2009-09-17,581.75,591.75,580.013,590.224976,382.477356,585928
2009-09-18,592.525024,597,587.5,590.950012,382.947174,340152
2009-09-22,590.950012,603.674988,585.25,601.400024,389.719025,552032
2009-09-23,601.25,601.25,590,591.388,383.231049,325240
2009-09-24,587.424988,587.424988,565.375,571.275024,370.197449,1334960
2009-09-25,563,568.75,558.75,561.325012,363.749603,711284
2009-09-29,561.325012,574.924988,561.325012,571.950012,370.634796,306880
2009-09-30,572.513,581.25,572.513,577.099976,373.972107,351524
2009-10-01,575.25,586.224976,572.5,581.437988,376.783264,653692
2009-10-05,575.25,586.224976,572.5,579.650024,375.624573,973988
2009-10-06,582.25,588.125,570.724976,577.713013,374.369415,385720
2009-10-07,580.25,585,557.025024,562.963013,364.811066,662516
2009-10-08,566.275024,567.5,547.474976,552.812012,358.233002,884356
2009-10-09,563.888,573.411987,542.025024,544.588013,352.903656,1723788
2009-10-12,547.5,561.375,546.25,559.937988,362.850769,509516
2009-10-13,559.937988,559.937988,559.937988,559.937988,362.850769,0
2009-10-14,561.25,566,555,563.924988,365.434448,430672
2009-10-15,564.5,566.25,547,553.911987,365.425842,495356
2009-10-16,555,559.950012,546.013,547.474976,361.179291,745880
2009-10-20,547.474976,556,543.5,546.411987,360.478027,805108
2009-10-21,544,559.025024,539,541.362,357.146362,2422536
2009-10-22,555.25,562.5,545.5,552.875,364.741791,923688
2009-10-23,555.75,567.963013,553.25,565.049988,372.773834,461476
2009-10-26,564.5,574.25,563.25,568.437988,375.008942,598936
2009-10-27,563.75,574.5,554.75,561.112,370.175873,595276
2009-10-28,561.112,567,555.25,564.213013,372.221649,340312
2009-10-29,558.599976,560.25,547.75,551.888,364.090607,379964
2009-10-30,564.987,564.987,535.25,551.349976,363.735596,683412
2009-11-03,551.349976,557,531.775024,534.838013,352.842438,451568
2009-11-04,543.013,564.700012,543.013,559.900024,369.376312,582560
2009-11-05,556.263,558.75,539.036987,555.775024,366.654907,8980928
2009-11-06,567.224976,567.224976,548.075012,554.450012,365.780792,433616
2009-11-09,555.75,560,550.138,558.513,368.461273,360676
2009-11-10,562.513,564,550.888,554.549988,365.846893,284048
2009-11-11,556.224976,578.862,552.5,577.174988,380.772919,1029200
2009-11-12,577,587.25,575,580.674988,383.08197,589968
2009-11-13,581.75,592.75,578.275024,589.700012,389.035919,898524
2009-11-16,592.5,593,583.825012,587.687988,387.708557,493524
2009-11-17,586.5,600.75,586.5,599.187988,395.295197,718956
2009-11-18,599.849976,610.375,597,608.400024,401.37265,669888
2009-11-19,604.75,604.75,598.25,602.362,397.389252,307004
2009-11-20,596.25,611.75,595.5,606.875,400.366486,352744
2009-11-23,602.75,605,597.775024,601.888,397.076508,277332
2009-11-24,606,611.25,597.75,606.400024,400.053223,510152
2009-11-25,608,614.474976,600.588013,608.400024,401.37265,362252
2009-11-26,607.5,611.25,591.400024,596.713013,393.662476,345456
2009-11-27,587.5,597.224976,576.775024,582.075012,384.005615,537280
2009-11-30,585.75,598.5,585.25,595.987,393.183533,550348
2009-12-01,599.75,600,588.812012,598.687988,394.965454,278432
2009-12-02,599.5,600.487,589.099976,599.025024,395.187775,346516
2009-12-03,599,602.25,590.775024,594.174988,391.988068,454572
2009-12-04,594.174988,606.174988,592.5,595.638,392.953308,925716
2009-12-07,595,606.312012,593.536987,597.474976,394.165192,659588
2009-12-08,597.474976,611.224976,595,610.025024,402.444702,622600
2009-12-09,607.25,615.75,605.549988,614.036987,405.091492,524712
2009-12-10,617.5,617.5,607.5,611.150024,403.186798,493304
2009-12-11,615.286987,621.737,612.138,613.687988,404.861176,537108
2009-12-14,613.75,629.974976,612,624.5,411.99408,934516
2009-12-15,620,629.5,620,626.638,413.404572,557056
2009-12-16,629,637.474976,621.5,636.200012,419.71283,747520
2009-12-17,636.25,642.987,634,640.338013,422.442688,558292
2009-12-18,639.5,639.5,627.463013,631.625,416.694611,728988
2009-12-21,631.763,636.213013,621.825012,627.099976,413.709259,506972
2009-12-22,628.75,631.75,623.775024,625.388,412.579895,239620
2009-12-23,628.25,647.5,628,645.900024,426.112091,775368
2009-12-24,645.25,649.25,643.013,643.75,424.693634,12848
2009-12-29,647.575012,650,641.125,644.375,425.106018,249660
2009-12-30,642.525024,652.474976,642.525024,644.825012,425.402802,372316
2009-12-31,645.25,653.724976,645.25,651.312012,429.682434,367304
2010-01-04,651.312012,657.362,650.299988,653.562012,431.166809,459892
2010-01-05,653.562012,657.424988,638.75,655,432.115479,344848
2010-01-06,654.5,656.5,644.5,646.150024,426.277039,306752
2010-01-07,645,645,629.5,631.312012,416.488098,1079420
2010-01-08,643.812012,643.812012,615,616.112,406.460419,750772
2010-01-11,617.513,626.5,617.513,622.138,410.435852,591276
2010-01-12,625,648.25,625,646.862,426.746643,2196552
2010-01-13,648.025024,675.025024,643.75,671.562012,443.041748,2759824
2010-01-14,675.25,677.5,663.075012,672.275024,443.512238,1698972
2010-01-15,672.5,672.5,663.849976,668.849976,441.252625,355756
2010-01-18,665.049988,672.062012,663.75,669.799988,441.879333,643536
2010-01-19,668.5,669.849976,657,659.112,434.828247,243360
2010-01-20,662,667.474976,659.112,663.224976,437.541626,188932
2010-01-21,660,665.75,650.150024,655.299988,432.313477,220540
2010-01-22,653.099976,653.099976,637.825012,643.263,424.372375,596088
2010-01-25,637.487,639.924988,629.275024,634.463013,418.566956,361328
2010-01-27,634.463013,634.463013,621.599976,624.599976,412.059998,257956
2010-01-28,632.75,638.75,621.5,623.588013,411.392426,349900
2010-01-29,620,636.25,601.536987,619.174988,408.48111,392772
2010-02-01,617.5,631,597.75,612.299988,403.945496,658212
2010-02-02,624,624.75,605.588013,609.411987,402.040344,451984
2010-02-03,612.25,624.5,612.25,617.549988,407.409119,235252
2010-02-04,615.25,617.474976,603.088013,605.799988,399.657257,302200
2010-02-05,595.75,599,583.25,588.049988,387.947327,567112
2010-02-08,596.5,609.25,586.562012,600.187988,395.954987,329508
2010-02-09,600.25,618.911987,598.5,617.724976,407.524506,545436
2010-02-10,620.5,623.700012,612.5,617.924988,407.656433,376496
2010-02-11,618.25,629.174988,618.25,624.424988,411.944641,700908
2010-02-15,624.424988,633.013,619,624.375,411.911591,254836
2010-02-16,628.75,636.437988,621.75,633.911987,418.203339,274064
2010-02-17,639.5,639.974976,628.062012,629.987,415.613953,350888
2010-02-18,631,636.724976,624,633.650024,418.030487,265756
2010-02-19,629,635.5,629,632.388,417.198029,284156
2010-02-22,635.224976,657.375,635.224976,642.062012,423.580078,533256
2010-02-23,639.450012,646.224976,639.450012,644.275024,425.0401,209984
2010-02-24,642,649.625,641.25,644.263,425.032196,314720
2010-02-25,647.25,656,643.125,653.112,430.869934,421120
2010-02-26,650.75,657.5,646,650.400024,429.080872,707144
2010-03-02,650.400024,662.25,650.400024,660.099976,435.480011,442508
2010-03-03,661.263,666.974976,658.187988,665.161987,438.81955,341552
2010-03-04,663.75,663.75,651.963013,655.849976,432.676178,244288
2010-03-05,657.5,659.849976,653.25,658.400024,434.358521,229688
2010-03-08,663.25,667.375,659.562012,664.862,438.621643,326656
2010-03-09,664.575012,674.5,662.75,670.974976,442.654449,523660
2010-03-10,670.974976,672.5,662.25,664.963013,438.688232,279744
2010-03-11,666.25,672.5,662.5,671.088013,442.729034,258812
2010-03-12,671,673.5,664.536987,668.150024,440.790802,173116
2010-03-15,666.5,677.5,658.763,675.299988,445.507782,1075484
2010-03-16,677.5,687.174988,670.799988,683.088013,450.645721,348092
2010-03-17,683.799988,687.875,680.5,684.786987,451.766541,435700
2010-03-18,687.763,698.036987,686.775024,696.187988,459.287964,409352
2010-03-19,696.25,697.5,690.588013,693.775024,457.696106,264144
2010-03-22,676.75,694.5,676.75,689.187988,454.669983,183808
2010-03-23,690.75,695.924988,690.75,693.838013,457.737579,259680
2010-03-25,693.838013,705.349976,687.5,701.400024,462.726532,641680
2010-03-26,703.224976,703.263,691.299988,694.400024,458.108459,278392
2010-03-29,694.5,694.5,675.125,678.911987,447.890594,640648
2010-03-30,680.5,680.5,660,660.974976,436.057312,493748
2010-03-31,661.525024,669.025024,651.775024,653.775024,431.307251,843084
2010-04-01,655,669.487,655,667.849976,440.592865,597928
2010-04-05,667.849976,673.5,660.025024,668.224976,440.84024,371876
2010-04-06,670.25,671.224976,661.25,662.375,436.980957,184956
2010-04-07,657.5,665,640.099976,661.013,436.082458,488044
2010-04-08,657,669.25,657,664.463013,438.358368,355936
2010-04-09,664.775024,674.474976,664.775024,669.713013,441.82196,368232
2010-04-12,671.25,673.974976,663.088013,670.812012,442.546997,396896
2010-04-13,662.5,697.5,658.75,695.588013,458.89212,7298988
2010-04-15,695.588013,705.950012,690,700.388,462.058807,1668212
2010-04-16,700.75,702.25,690.25,696.450012,459.460907,542788
2010-04-19,692.5,692.5,684.838013,688.049988,453.919159,343060
2010-04-20,692.25,692.25,680.25,681.224976,449.416534,315520
2010-04-21,687.25,687.25,675.75,679,447.948761,269792
2010-04-22,679.25,690,674,679.513,448.287079,409992
2010-04-23,684,688.125,679.513,682.025024,449.944427,207728
2010-04-26,686.888,687.599976,681.275024,685.174988,452.022461,172300
2010-04-27,682.75,686.25,681.088013,685.411987,452.178894,291044
2010-04-28,680.062012,682.650024,673.325012,675.138,445.400848,174092
2010-04-29,676,680,669.075012,676.562012,446.340363,269972
2010-04-30,679.75,688.5,669.450012,684.036987,451.27179,480664
2010-05-03,674.25,679.950012,670,673.625,444.40271,362208
2010-05-04,678,678,663.5,666.737,439.858612,1194456
2010-05-05,661.5,674.375,652.312012,671.950012,443.297699,872072
2010-05-06,668.763,670.375,661.5,665.036987,438.737091,318772
2010-05-07,657.75,661.5,652.275024,654.911987,432.057434,314512
2010-05-10,657.5,676.924988,657.5,668.775024,441.203156,190460
2010-05-11,667,667.700012,660,665.786987,439.231903,717660
2010-05-12,653.75,674.213013,653.75,670.325012,442.225677,278500
2010-05-13,680,693.75,670.112,675.536987,445.664093,258072
2010-05-14,672.5,681.700012,657.812012,664.213013,438.193481,289984
2010-05-17,659,659,645.299988,653.924988,431.406219,340792
2010-05-18,655.388,658.424988,646.5,655.75,432.61026,267872
2010-05-19,656.25,662.474976,648.75,650.775024,429.328186,263324
2010-05-20,654,657.974976,647.5,650.099976,428.882904,367576
2010-05-21,641.25,650,637.5,646.536987,426.532288,288076
2010-05-24,657.5,657.5,646.099976,649.187988,428.281128,356404
2010-05-25,645.5,645.5,627.5,633.325012,417.816132,356736
2010-05-26,641.263,657.5,638.799988,654.674988,442.378601,210572
2010-05-27,656,664.5,648.75,660.862,446.559235,451300
2010-05-28,667.5,670.75,659.5,668.724976,451.872559,330264
2010-05-31,667.5,670.924988,657.588013,664.411987,448.958099,200152
2010-06-01,663.75,664.375,654.75,656.312012,443.484833,140076
2010-06-02,659,665,657.25,661.049988,446.68634,179692
2010-06-03,664.974976,676.200012,664.974976,674.25,455.605865,242904
2010-06-04,675.25,683.974976,670.25,682.638,461.273834,279884
2010-06-07,671.25,672.5,663.275024,668.062012,451.42453,250176
2010-06-08,664.650024,672.450012,662.362,663.75,448.510773,683948
2010-06-09,662.75,666.174988,654.263,656.875,443.865204,383532
2010-06-10,655.25,663.5,654.5,661.737,447.150513,238108
2010-06-11,667.5,670,655.088013,658.400024,444.89563,704016
2010-06-14,662.575012,690,662.562012,686.812012,464.094299,598016
2010-06-15,687,689.25,680.786987,684.013,462.202911,375372
2010-06-16,693,693.562012,685.75,691.661987,467.37149,283852
2010-06-17,692.487,694.263,683.25,691.825012,467.48172,231136
2010-06-18,691.25,702.674988,688.75,695.388,469.889313,690684
2010-06-21,698.525024,704,698.375,700.375,473.258972,251652
2010-06-22,697.5,697.5,690,692.025024,467.616791,195356
2010-06-23,685.25,702,685.25,699.625,472.75235,233704
2010-06-24,701.25,706.875,695.924988,704.474976,476.029449,451780
2010-06-25,702.5,702.5,693.125,694.437988,469.247284,183608
2010-06-28,698.25,702.25,694.338013,701.088013,473.740875,119008
2010-06-29,700,701,691.825012,697.599976,471.383942,148984
2010-06-30,694.5,700.75,683.25,697.138,471.071777,383336
2010-07-01,700.25,700.25,687.525024,691.875,467.515442,493632
2010-07-02,692.125,692.125,679,682.25,461.011658,801716
2010-07-05,681.25,687.5,681.25,685.75,463.376709,290672
2010-07-06,686.25,699.974976,686.25,696.625,470.72525,280524
2010-07-07,697.25,697.5,691.25,695.25,469.796021,626640
2010-07-08,702.25,711,701.5,706.437988,477.355927,352452
2010-07-09,708,720.5,708,717.974976,485.151855,474588
2010-07-12,721.25,727.888,718.25,723.737,489.045319,546328
2010-07-13,717.125,717.474976,696.25,698.825012,472.211761,2613384
2010-07-14,700.799988,702.5,683.838013,685.575012,463.258423,957336
2010-07-15,687,693.75,683.75,689.737,466.070709,627924
2010-07-16,690,697.375,687.599976,694.575012,469.339874,556692
2010-07-19,687.25,698.075012,684.325012,692.575012,467.988464,400948
2010-07-20,693.75,695.674988,685,689.400024,465.843109,384348
2010-07-21,692.5,694.200012,687.5,691.388,467.186462,103608
2010-07-22,690,691.099976,682.150024,689.450012,465.876862,330060
2010-07-23,696.5,696.5,691.25,695.463013,469.940002,219740
2010-07-26,697.5,702.25,697.5,700.625,473.427979,241608
2010-07-27,702,707.974976,702,706.312012,477.270966,270644
2010-07-28,707.5,710,703.75,708.388,478.673553,267956
2010-07-29,705.888,709.875,703.049988,708.536987,478.774353,207448
2010-07-30,705.75,707.5,691.5,697.213013,471.122498,235936
2010-08-02,695.25,703,687.763,699.888,472.930054,183608
2010-08-03,700,702.987,693.062012,696.138,470.396027,183972
2010-08-04,697.513,718.75,697.513,716.950012,484.459167,512788
2010-08-05,720.25,726.700012,716.950012,718.349976,485.405212,310360
2010-08-06,715.75,722.25,713.062012,716.013,483.826019,296876
2010-08-09,713.5,720.75,708.763,718.286987,485.362579,275840
2010-08-10,715.312012,715.312012,705,708.161987,478.520905,242340
2010-08-11,709,713,700.036987,702.700012,474.830231,196532
2010-08-12,697.5,697.5,689.75,694.650024,469.390594,474948
2010-08-13,694.25,699.5,689.25,695.049988,469.660828,640992
2010-08-16,690,693.974976,687.5,689.875,466.164001,378060
2010-08-17,690,693.75,682.5,688.075012,464.947693,269216
2010-08-18,691.275024,703.875,689.536987,701.286987,473.875336,274628
2010-08-19,705,705,696.25,701.025024,473.698334,208332
2010-08-20,696.25,698.849976,689.638,692.299988,467.802673,238660
2010-08-23,690.25,701.700012,690,698.088013,471.713776,156892
2010-08-24,696.25,698.088013,689,691.375,467.177643,190120
2010-08-25,690,697,688.75,692.963013,468.250671,148944
2010-08-26,694.5,694.5,687,690.875,466.839752,190220
2010-08-27,689.25,689.25,672.5,677.213013,457.608032,318808
2010-08-30,680.5,684.525024,666.5,674,455.43689,266460
2010-08-31,670,679.5,668.75,676.775024,457.312134,241464
2010-09-01,676.75,695.786987,676.75,693.937988,468.909485,352264
2010-09-02,694.275024,697.5,686.299988,687.661987,464.668701,167728
2010-09-03,691.25,700.5,690.75,692.911987,468.216217,180236
2010-09-06,692.5,710,692.5,707.875,478.327026,301864
2010-09-07,705.724976,716.75,702.25,713.888,482.390167,428268
2010-09-08,713.75,719.562012,706.75,718.013,485.177521,351700
2010-09-09,718,723.974976,714.812012,722.825012,488.429077,329712
2010-09-13,722.825012,735.75,708.75,733.875,495.895844,545556
2010-09-14,735,750,734.25,743.987,502.728729,543844
2010-09-15,738.138,764.75,738.138,762.536987,515.263306,924160
2010-09-16,753.888,757,740.338013,741.950012,501.352417,490292
2010-09-17,748.775024,752.5,741.5,743.525024,502.416595,330416
2010-09-20,746.25,753,744,751.474976,507.788422,322212
2010-09-21,753.799988,766.25,748.75,764.625,516.674194,576408
2010-09-22,765.5,766.5,748.549988,751.825012,508.024933,333296
2010-09-23,752.25,756.25,743.724976,753.562012,509.198792,316740
2010-09-24,750,762,735.562012,760.161987,513.658508,343764
2010-09-27,762.5,765,754.112,756.362,511.090851,218184
2010-09-28,753.5,757.25,750.75,754.161987,509.604279,135308
2010-09-29,757.75,768.75,750.838013,757.299988,511.72464,232632
2010-09-30,756.575012,765,752.536987,760.25,513.718018,291712
2010-10-01,761,777.450012,756.588013,775.849976,524.259216,409812
2010-10-04,778.75,790.5,765.75,769.174988,519.74884,365352
2010-10-05,775.950012,777.25,767.5,771.013,520.990723,919816
2010-10-06,780.924988,780.924988,769.75,775.424988,523.972107,168288
2010-10-07,772.25,774.174988,762.5,763.812012,516.124878,558212
2010-10-08,764.049988,771.588013,759.338013,769.349976,519.867004,211312
2010-10-11,771,775,764.525024,767.838013,518.845337,128132
2010-10-12,764.525024,771,757.849976,768.724976,519.444885,279420
2010-10-13,772.5,790.224976,768.825012,787.799988,532.334229,616872
2010-10-14,787.5,807,787.5,796.062012,537.916992,997652
2010-10-15,801.275024,812.25,766.349976,769.036987,519.655457,2147420
2010-10-18,765,778.75,760.75,776.75,524.86731,729324
2010-10-19,776.75,777.5,751.75,753.075012,508.86972,1268720
2010-10-20,751.75,761.200012,748.75,754.812012,510.043335,367440
2010-10-21,752,759.5,745,758.286987,519.270996,468664
2010-10-22,759.924988,771,753.75,763.312012,522.712097,444272
2010-10-25,763.812012,768.5,752.388,754.875,516.93457,287652
2010-10-26,755,759.75,751,754.963013,516.994812,335068
2010-10-27,752.25,752.25,741.25,746.062012,510.899445,406820
2010-10-28,747.25,757.013,739,743.661987,509.25592,281100
2010-10-29,746,749.25,736.638,742.400024,508.391754,314608
2010-11-01,747.025024,756.25,746.411987,748.661987,512.679871,74516
2010-11-02,751.737,756.25,745.888,754.900024,516.95166,164120
2010-11-03,757.25,761.25,753.75,756.013,517.713806,153260
2010-11-04,760.025024,771.25,759,769.138,526.701721,264508
2010-11-08,769,774.75,753.5,755.911987,517.644592,333072
2010-11-09,757.5,767.5,757.5,763.025024,522.515686,206060
2010-11-10,759.5,776.25,758,770.724976,527.788574,676064
2010-11-11,771.338013,771.338013,762.549988,763.786987,523.037354,218428
2010-11-12,759.75,759.75,747.25,749.812012,513.467346,410140
2010-11-15,749.812012,759,745.924988,756.062012,517.747437,199644
2010-11-16,755.5,755.5,736,743.075012,508.853943,283624
2010-11-18,743.075012,756.75,743.075012,751.036987,514.306152,287316
2010-11-19,749.25,752.125,737.5,741.612,507.852051,269992
2010-11-22,745,767.424988,743.75,760.525024,520.803589,374156
2010-11-23,757.424988,764.974976,744.924988,753.325012,515.873047,318720
2010-11-24,753.286987,758.75,745.25,750.25,513.767395,315512
2010-11-25,754.349976,777.75,752.75,765.924988,524.501587,988284
2010-11-26,765.375,776,756.25,760.138,520.538574,411340
2010-11-29,762.700012,773.5,762.700012,766.213013,524.69873,293480
2010-11-30,763.650024,769.5,753.786987,762.362,522.061584,207236
2010-12-01,760,766.5,758.75,763.638,522.935364,185184
2010-12-02,762.5,777.463013,759.088013,773.862,529.936646,802916
2010-12-03,775.25,786.174988,775.25,780.75,534.653625,308904
2010-12-06,780,792.950012,780,786.362,538.496582,339628
2010-12-07,785.575012,796.474976,785,791.937988,542.315063,355580
2010-12-08,788.25,791.112,779,783.650024,536.639526,170912
2010-12-09,786.5,795.724976,785,787.888,539.541626,286916
2010-12-10,787.5,790.5,781.275024,786.888,538.856873,252944
2010-12-13,787.25,788.987,768.75,787.125,539.019165,263072
2010-12-14,790.25,792.974976,781.612,787.763,539.456116,310116
2010-12-15,788.25,802.25,787.5,800.911987,548.460388,369852
2010-12-16,802.775024,824.237,802.775024,823.075012,563.637451,548020
2010-12-20,823.075012,840.75,806.286987,837.724976,573.6698,655096
2010-12-21,837.5,842.5,827.75,832.312012,569.962952,357068
2010-12-22,831.275024,839.25,828.375,834.224976,571.272888,252932
2010-12-23,835,841.5,832.5,840.625,575.65564,452024
2010-12-24,835.799988,844.5,835,842.125,576.682861,363540
2010-12-27,840,847.75,840,842.125,576.682861,169488
2010-12-28,844.5,846.5,841.036987,845.463013,578.968628,221212
2010-12-29,844.286987,851.700012,843,849.875,581.98999,480108
2010-12-30,850,861.75,849.875,849.875,581.98999,464648
2010-12-31,856.75,863.5,851.599976,861.25,589.779541,259836
2011-01-03,862.25,864.713013,856.75,863.224976,591.13208,193256
2011-01-04,863.25,872.474976,863.25,867,593.717163,244168
2011-01-05,866.174988,869,861.75,867,593.717163,158912
2011-01-06,868.25,873,861,868.963013,595.06134,383056
2011-01-07,868.75,873.487,839,841.625,576.340515,391724
2011-01-10,845,860.450012,838,849.161987,581.501709,622084
2011-01-11,846,854.700012,822.562012,832.312012,569.962952,581824
2011-01-12,837.036987,847,830.263,843.737,577.786743,441908
2011-01-13,822.5,822.5,800.25,803.075012,549.941589,1758804
2011-01-14,801.700012,819.25,797.5,800.487,548.169373,770700
2011-01-17,800,820.5,798,816.987,559.468567,501900
2011-01-18,812,833,812,829.536987,568.062622,872796
2011-01-19,826.700012,827.5,809.25,813,556.73822,338304
2011-01-20,809.5,824.463013,805.25,822.275024,563.0896,486152
2011-01-21,816.75,819.25,808.25,812.187988,556.182129,216908
2011-01-24,811.099976,821.75,807.125,819.549988,561.223633,216368
2011-01-25,818.75,825.25,808.838013,813.525024,557.097778,190564
2011-01-27,813.525024,818.75,796.5,798.799988,547.014099,458000
2011-01-28,801.013,817.200012,786.25,793.375,543.299011,624844
